ticker,dateTime,open,high,low,close,volume
ACWE.MI,30/01/2019,107.88,107.98,107.88,107.88,215
ACWE.MI,31/01/2019,108.5,108.94,108.32,108.32,681
ACWE.MI,01/02/2019,109.41,111.39,109.15,109.44,3022
ACWE.MI,04/02/2019,108.96,109.46,108.96,109.26,1482
ACWE.MI,05/02/2019,110.43,110.76,110.43,110.65,4351
ACWE.MI,06/02/2019,110.79,111.15,110.79,111.15,5495
ACWE.MI,07/02/2019,110.52,110.53,109.59,110.01,5289
ACWE.MI,08/02/2019,109.62,109.62,109.22,109.35,4371
ACWE.MI,11/02/2019,110.06,110.5,110.06,110.5,4546
ACWE.MI,12/02/2019,111.18,111.25,111.1,111.1,3022
ACWE.MI,13/02/2019,111.67,111.89,111.67,111.75,1696
ACWE.MI,14/02/2019,112.29,112.39,111.45,112.37,3132
ACWE.MI,15/02/2019,111.51,112.63,111.51,112.32,1133
ACWE.MI,18/02/2019,112.61,112.8,112.58,112.8,17069
ACWE.MI,19/02/2019,112.73,112.73,112.48,112.64,22737
ACWE.MI,20/02/2019,112.76,112.87,112.62,112.87,2331
ACWE.MI,21/02/2019,113.27,113.27,112.34,112.59,5737
ACWE.MI,22/02/2019,113.29,113.36,113.29,113.29,102
ACWE.MI,25/02/2019,113.6,113.9,113.6,113.78,1096
ACWE.MI,26/02/2019,113.78,113.78,113.15,113.73,1058
ACWE.MI,27/02/2019,112.85,113.07,112.83,112.86,22221
ACWE.MI,28/02/2019,112.61,112.95,112.42,112.92,6597
ACWE.MI,01/03/2019,113.45,113.46,112.94,113.32,12002
ACWE.MI,04/03/2019,113.93,114.09,113.48,113.8,2117
ACWE.MI,05/03/2019,113.34,113.79,113.34,113.59,5960
ACWE.MI,06/03/2019,113.66,113.66,113.22,113.55,4783
ACWE.MI,07/03/2019,113,113.26,112.85,113.26,6265
ACWE.MI,08/03/2019,112.3,112.3,111.93,111.96,1054
ACWE.MI,11/03/2019,112.72,113.56,112.72,113.22,1459
ACWE.MI,12/03/2019,113.7,113.89,113.65,113.89,2702
ACWE.MI,13/03/2019,113.73,114.33,113.73,114.33,4534
ACWE.MI,14/03/2019,114,114.16,113.87,113.87,1331
ACWE.MI,15/03/2019,114.1,114.78,114.1,114.15,1556
ACWE.MI,18/03/2019,115.04,115.04,114.75,114.75,2726
ACWE.MI,19/03/2019,115.21,115.65,115.09,115.65,4286
ACWE.MI,20/03/2019,115.11,115.11,114.5,114.63,21285
ACWE.MI,21/03/2019,114.53,115.23,114.4,114.76,3671
ACWE.MI,22/03/2019,115.29,115.53,114.11,114.79,1106
ACWE.MI,25/03/2019,113.73,113.73,113.73,113.73,0
ACWE.MI,26/03/2019,113.88,114.89,113.88,114.44,73019
ACWE.MI,27/03/2019,114.25,114.35,114.1,114.35,94
ACWE.MI,28/03/2019,114.41,114.71,114.36,114.36,7722
ACWE.MI,29/03/2019,115.33,115.55,115.33,115.37,539
ACWE.MI,01/04/2019,116.44,116.84,116.44,116.61,2288
ACWE.MI,02/04/2019,117.5,117.5,117.13,117.24,742
ACWE.MI,03/04/2019,117.69,117.77,117.37,117.74,1085
ACWE.MI,04/04/2019,117.66,117.8,117.49,117.75,4833
