ticker,dateTime,open,high,low,close,volume
IT0005202293,29/07/2016,0.39,0.39,0.35,0.35,42865
IT0005202293,01/08/2016,0.45,0.45,0.35,0.35,51750
IT0005202293,02/08/2016,0.365,0.365,0.34,0.365,30250
IT0005202293,03/08/2016,0.365,0.365,0.302,0.34,40625
IT0005202293,04/08/2016,0.34,0.34,0.34,0.34,0
IT0005202293,05/08/2016,0.3035,0.31,0.3035,0.3035,2000
IT0005202293,08/08/2016,0.318,0.318,0.318,0.318,1000
IT0005202293,09/08/2016,0.318,0.318,0.318,0.318,1000
IT0005202293,10/08/2016,0.295,0.295,0.29,0.295,11000
IT0005202293,11/08/2016,0.295,0.295,0.295,0.295,0
IT0005202293,12/08/2016,0.295,0.295,0.295,0.295,0
IT0005202293,16/08/2016,0.295,0.295,0.295,0.295,0
IT0005202293,17/08/2016,0.295,0.295,0.295,0.295,0
IT0005202293,18/08/2016,0.295,0.295,0.295,0.295,0
IT0005202293,19/08/2016,0.295,0.295,0.295,0.295,0
IT0005202293,22/08/2016,0.295,0.295,0.295,0.295,0
IT0005202293,23/08/2016,0.295,0.295,0.295,0.295,0
IT0005202293,24/08/2016,0.33,0.33,0.33,0.33,5000
IT0005202293,25/08/2016,0.33,0.33,0.33,0.33,0
IT0005202293,26/08/2016,0.345,0.345,0.345,0.345,3000
IT0005202293,29/08/2016,0.355,0.355,0.355,0.355,5000
IT0005202293,30/08/2016,0.355,0.355,0.355,0.355,0
IT0005202293,31/08/2016,0.355,0.355,0.355,0.355,0
IT0005202293,01/09/2016,0.355,0.355,0.355,0.355,0
IT0005202293,02/09/2016,0.355,0.355,0.355,0.355,750
IT0005202293,05/09/2016,0.355,0.355,0.355,0.355,0
IT0005202293,06/09/2016,0.355,0.355,0.355,0.355,3000
IT0005202293,07/09/2016,0.26,0.26,0.26,0.26,305
IT0005202293,08/09/2016,0.26,0.26,0.26,0.26,0
IT0005202293,09/09/2016,0.26,0.26,0.26,0.26,0
IT0005202293,12/09/2016,0.26,0.26,0.26,0.26,0
IT0005202293,13/09/2016,0.325,0.325,0.325,0.325,5000
IT0005202293,14/09/2016,0.28,0.28,0.28,0.28,500
IT0005202293,15/09/2016,0.3,0.3,0.3,0.3,607
IT0005202293,16/09/2016,0.37,0.37,0.37,0.37,1000
IT0005202293,19/09/2016,0.37,0.37,0.37,0.37,0
IT0005202293,20/09/2016,0.33,0.33,0.31,0.31,12395
IT0005202293,21/09/2016,0.32,0.32,0.3037,0.304,15552
IT0005202293,22/09/2016,0.2973,0.2973,0.2913,0.2913,3310
IT0005202293,23/09/2016,0.2913,0.2913,0.2913,0.2913,0
IT0005202293,26/09/2016,0.282,0.282,0.26,0.26,29300
IT0005202293,27/09/2016,0.26,0.26,0.26,0.26,0
IT0005202293,28/09/2016,0.26,0.26,0.26,0.26,0
IT0005202293,29/09/2016,0.2841,0.2841,0.2841,0.2841,1740
IT0005202293,30/09/2016,0.2899,0.2899,0.2899,0.2899,7260
IT0005202293,03/10/2016,0.2899,0.2899,0.2899,0.2899,0
IT0005202293,04/10/2016,0.2899,0.2899,0.2899,0.2899,0
IT0005202293,05/10/2016,0.2899,0.2899,0.2899,0.2899,0
IT0005202293,06/10/2016,0.2899,0.2899,0.2899,0.2899,0
IT0005202293,07/10/2016,0.2899,0.2899,0.2899,0.2899,0
IT0005202293,10/10/2016,0.2899,0.2899,0.2899,0.2899,0
IT0005202293,11/10/2016,0.2899,0.2899,0.2899,0.2899,0
IT0005202293,12/10/2016,0.2899,0.2899,0.2899,0.2899,0
IT0005202293,13/10/2016,0.2899,0.2899,0.2899,0.2899,0
