ticker,dateTime,open,high,low,close,volume
IE00BVFZGD11,09/04/2015,24.12,24.12,24.12,24.12,0
IE00BVFZGD11,10/04/2015,24.645,24.645,24.645,24.645,0
IE00BVFZGD11,13/04/2015,24.89,24.89,24.89,24.89,0
IE00BVFZGD11,14/04/2015,24.89,24.89,24.89,24.89,0
IE00BVFZGD11,15/04/2015,25.68,25.68,25.68,25.68,0
IE00BVFZGD11,16/04/2015,25.98,25.98,25.98,25.98,0
IE00BVFZGD11,17/04/2015,26.38,26.38,26.38,26.38,0
IE00BVFZGD11,20/04/2015,26.39,26.39,26.39,26.39,0
IE00BVFZGD11,21/04/2015,25.925,25.925,25.925,25.925,0
IE00BVFZGD11,22/04/2015,26.065,26.065,26.065,26.065,0
IE00BVFZGD11,23/04/2015,26.66,26.865,26.66,26.665,7427
IE00BVFZGD11,24/04/2015,26.73,26.73,26.625,26.65,262
IE00BVFZGD11,27/04/2015,26.485,26.485,26.485,26.485,0
IE00BVFZGD11,28/04/2015,26.4,26.4,26.4,26.4,0
IE00BVFZGD11,29/04/2015,26.235,26.235,26.235,26.235,0
IE00BVFZGD11,30/04/2015,26.395,26.395,26.395,26.395,0
IE00BVFZGD11,04/05/2015,26.46,26.46,26.46,26.46,0
IE00BVFZGD11,05/05/2015,26.945,26.945,26.945,26.945,0
IE00BVFZGD11,06/05/2015,27.285,27.285,26.9,27.025,122
IE00BVFZGD11,07/05/2015,26.225,26.225,26.225,26.225,0
IE00BVFZGD11,08/05/2015,25.84,25.84,25.84,25.84,0
IE00BVFZGD11,11/05/2015,25.755,25.755,25.755,25.755,0
IE00BVFZGD11,12/05/2015,26.105,26.105,26.105,26.105,0
IE00BVFZGD11,13/05/2015,26.315,26.315,26.315,26.315,0
IE00BVFZGD11,14/05/2015,25.925,25.925,25.925,25.925,0
IE00BVFZGD11,15/05/2015,25.525,25.525,25.525,25.525,0
IE00BVFZGD11,18/05/2015,25.655,25.655,25.655,25.655,0
IE00BVFZGD11,19/05/2015,25.825,25.825,25.575,25.82,60
IE00BVFZGD11,20/05/2015,25.73,25.73,25.73,25.73,0
IE00BVFZGD11,21/05/2015,26.36,26.36,26.36,26.36,0
IE00BVFZGD11,22/05/2015,26.15,26.15,26.15,26.15,0
IE00BVFZGD11,25/05/2015,26.215,26.41,26.215,26.215,380
IE00BVFZGD11,26/05/2015,25.74,25.74,25.74,25.74,0
IE00BVFZGD11,27/05/2015,25.46,25.46,25.46,25.46,0
IE00BVFZGD11,28/05/2015,25,25,25,25,0
IE00BVFZGD11,29/05/2015,25.43,25.98,25.43,25.43,120
IE00BVFZGD11,01/06/2015,26.02,26.02,26.02,26.02,0
IE00BVFZGD11,02/06/2015,25.85,25.85,25.85,25.85,0
IE00BVFZGD11,03/06/2015,25.125,25.125,25.125,25.125,0
IE00BVFZGD11,04/06/2015,24.62,24.62,24.27,24.62,60
IE00BVFZGD11,05/06/2015,24.715,24.715,24.515,24.595,125
IE00BVFZGD11,08/06/2015,24.675,24.675,24.675,24.675,0
IE00BVFZGD11,09/06/2015,25,25.2,25,25,75
IE00BVFZGD11,10/06/2015,25.44,25.44,25.44,25.44,0
IE00BVFZGD11,11/06/2015,25.265,25.265,25.265,25.265,0
IE00BVFZGD11,12/06/2015,25.17,25.17,25.17,25.17,0
IE00BVFZGD11,15/06/2015,24.795,24.795,24.795,24.795,0
IE00BVFZGD11,16/06/2015,24.735,24.735,24.735,24.735,0
IE00BVFZGD11,17/06/2015,24.795,24.795,24.795,24.795,0
IE00BVFZGD11,18/06/2015,24.535,24.535,24.535,24.535,0
IE00BVFZGD11,19/06/2015,24.07,24.07,24.07,24.07,0
IE00BVFZGD11,22/06/2015,23.8,23.8,23.8,23.8,0
IE00BVFZGD11,23/06/2015,24.955,24.955,24.955,24.955,0
IE00BVFZGD11,24/06/2015,25.005,25.005,25.005,25.005,0
IE00BVFZGD11,25/06/2015,24.845,24.845,24.41,24.845,200
IE00BVFZGD11,26/06/2015,24.455,24.455,24.455,24.455,0
IE00BVFZGD11,29/06/2015,24.105,24.105,24.105,24.105,0
IE00BVFZGD11,30/06/2015,24.595,24.595,24.595,24.595,0
IE00BVFZGD11,01/07/2015,24.675,24.675,24.675,24.675,0
IE00BVFZGD11,02/07/2015,24.665,24.665,24.665,24.665,0
IE00BVFZGD11,03/07/2015,23.73,23.73,23.73,23.73,0
IE00BVFZGD11,06/07/2015,22.935,22.935,22.935,22.935,0
IE00BVFZGD11,07/07/2015,22.05,22.285,22.05,22.05,200
IE00BVFZGD11,08/07/2015,22.285,22.285,22.285,22.285,0
IE00BVFZGD11,09/07/2015,23.02,23.02,23.02,23.02,0
IE00BVFZGD11,10/07/2015,22.59,22.59,22.59,22.59,0
IE00BVFZGD11,13/07/2015,22.79,22.79,22.79,22.79,0
IE00BVFZGD11,14/07/2015,22.63,22.63,22.63,22.63,0
IE00BVFZGD11,15/07/2015,22.78,22.78,22.78,22.78,0
IE00BVFZGD11,16/07/2015,22.74,22.74,22.74,22.74,0
IE00BVFZGD11,17/07/2015,22.54,22.54,22.51,22.54,200
IE00BVFZGD11,20/07/2015,22.635,22.635,22.635,22.635,0
IE00BVFZGD11,21/07/2015,22.355,22.355,22.355,22.355,0
IE00BVFZGD11,22/07/2015,22.51,22.51,22.51,22.51,0
IE00BVFZGD11,23/07/2015,22.07,22.07,22.07,22.07,0
IE00BVFZGD11,24/07/2015,21.6,21.6,21.485,21.6,15
IE00BVFZGD11,27/07/2015,20.805,20.805,20.805,20.805,0
IE00BVFZGD11,28/07/2015,20.8,20.8,20.8,20.8,0
IE00BVFZGD11,29/07/2015,21.14,21.14,21.14,21.14,0
IE00BVFZGD11,30/07/2015,21.23,21.23,21.23,21.23,0
IE00BVFZGD11,31/07/2015,20.79,20.79,20.62,20.79,100
IE00BVFZGD11,03/08/2015,20.19,20.19,19.895,20.19,49
IE00BVFZGD11,04/08/2015,20.03,20.03,19.66,19.66,56
IE00BVFZGD11,05/08/2015,20.09,20.09,19.915,20.09,155
IE00BVFZGD11,06/08/2015,19.52,19.52,19.385,19.475,100
IE00BVFZGD11,07/08/2015,19.41,19.41,19.26,19.28,550
IE00BVFZGD11,10/08/2015,19.235,19.59,19.235,19.59,2820
IE00BVFZGD11,11/08/2015,19.845,19.845,19.04,19.255,1517
IE00BVFZGD11,12/08/2015,19.01,19.135,18.98,19.02,412
IE00BVFZGD11,13/08/2015,19.38,19.44,18.86,18.95,1545
IE00BVFZGD11,14/08/2015,18.92,18.92,18.84,18.84,264
IE00BVFZGD11,17/08/2015,18.71,18.975,18.64,18.64,215
IE00BVFZGD11,18/08/2015,18.685,18.705,18.685,18.705,108
IE00BVFZGD11,19/08/2015,18.31,18.31,18.31,18.31,0
IE00BVFZGD11,20/08/2015,17.985,17.985,17.81,17.81,422
IE00BVFZGD11,21/08/2015,17.535,17.535,17.01,17.15,573
IE00BVFZGD11,24/08/2015,16.585,16.585,15.88,16.01,530
IE00BVFZGD11,25/08/2015,16.045,16.295,16.045,16.295,406
IE00BVFZGD11,26/08/2015,16.245,16.245,16,16,362
IE00BVFZGD11,27/08/2015,16.875,17.435,16.875,16.875,335
IE00BVFZGD11,28/08/2015,18.005,18.68,18.005,18.455,116
IE00BVFZGD11,31/08/2015,18.575,18.935,18.46,18.64,3186
IE00BVFZGD11,01/09/2015,19.72,19.92,19.145,19.6,6177
IE00BVFZGD11,02/09/2015,18.545,18.545,18.545,18.545,0
IE00BVFZGD11,03/09/2015,19.9,19.9,19.9,19.9,0
IE00BVFZGD11,04/09/2015,19.26,19.26,19.09,19.09,208
IE00BVFZGD11,07/09/2015,18.8,18.8,18.325,18.6,128
IE00BVFZGD11,08/09/2015,18.41,18.74,18.41,18.41,54
IE00BVFZGD11,09/09/2015,18.52,18.52,18.52,18.52,0
IE00BVFZGD11,10/09/2015,18.25,18.255,18.05,18.05,139
IE00BVFZGD11,11/09/2015,17.875,17.875,17.875,17.875,0
IE00BVFZGD11,14/09/2015,17.98,17.98,17.675,17.86,156
IE00BVFZGD11,15/09/2015,17.65,17.65,17.44,17.44,114
IE00BVFZGD11,16/09/2015,18.285,18.285,18.285,18.285,0
IE00BVFZGD11,17/09/2015,18.31,18.31,18.31,18.31,0
IE00BVFZGD11,18/09/2015,17.655,17.655,17.655,17.655,0
IE00BVFZGD11,21/09/2015,18.02,18.02,18.02,18.02,0
IE00BVFZGD11,22/09/2015,17.97,17.97,17.97,17.97,0
IE00BVFZGD11,23/09/2015,18.71,18.71,18.71,18.71,0
IE00BVFZGD11,24/09/2015,17.76,17.76,17.76,17.76,0
IE00BVFZGD11,25/09/2015,17.99,17.99,17.99,17.99,0
IE00BVFZGD11,28/09/2015,17.76,17.76,17.76,17.76,0
IE00BVFZGD11,29/09/2015,17.935,17.935,17.935,17.935,0
IE00BVFZGD11,30/09/2015,18.34,18.34,18.34,18.34,0
IE00BVFZGD11,01/10/2015,18.055,18.055,18.055,18.055,0
IE00BVFZGD11,02/10/2015,17.405,17.405,17.405,17.405,0
IE00BVFZGD11,05/10/2015,18.21,18.43,18.21,18.21,3423
