ticker,dateTime,open,high,low,close,volume
WSRI.MI,27/11/2018,48.45,48.45,48.45,48.45,0
WSRI.MI,28/11/2018,48.74,48.74,48.74,48.74,0
WSRI.MI,29/11/2018,48.99,48.99,48.895,48.99,290
WSRI.MI,30/11/2018,49.18,49.18,49.18,49.18,0
WSRI.MI,03/12/2018,49.765,49.765,49.765,49.765,0
WSRI.MI,04/12/2018,49.5,49.5,49.5,49.5,0
WSRI.MI,05/12/2018,48.995,49.025,48.625,49.025,2000
WSRI.MI,06/12/2018,47.15,47.15,47.15,47.15,0
WSRI.MI,07/12/2018,47.595,47.595,47.595,47.595,0
WSRI.MI,10/12/2018,46.62,46.62,46.62,46.62,0
WSRI.MI,11/12/2018,47.765,47.765,47.765,47.765,0
WSRI.MI,12/12/2018,48.105,48.105,48.105,48.105,0
WSRI.MI,13/12/2018,47.835,47.835,47.835,47.835,0
WSRI.MI,14/12/2018,47.555,47.555,47.555,47.555,0
WSRI.MI,17/12/2018,47.01,47.01,47.01,47.01,0
WSRI.MI,18/12/2018,46.25,46.25,46.25,46.25,0
WSRI.MI,19/12/2018,46.25,46.25,46.25,46.25,0
WSRI.MI,20/12/2018,45.145,45.145,45.145,45.145,0
WSRI.MI,21/12/2018,45.055,45.055,45.055,45.055,0
WSRI.MI,27/12/2018,44.35,44.35,44.35,44.35,0
WSRI.MI,28/12/2018,45,45,45,45,0
WSRI.MI,02/01/2019,45.42,45.42,45.42,45.42,0
WSRI.MI,03/01/2019,44.95,44.95,44.95,44.95,0
WSRI.MI,04/01/2019,46.085,46.085,46.085,46.085,0
WSRI.MI,07/01/2019,46,46,46,46,0
WSRI.MI,08/01/2019,46.295,46.295,46.295,46.295,0
WSRI.MI,09/01/2019,46.695,46.695,46.595,46.695,22
WSRI.MI,10/01/2019,46.625,46.625,46.625,46.625,0
WSRI.MI,11/01/2019,46.79,46.79,46.79,46.79,0
WSRI.MI,14/01/2019,46.63,46.63,46.63,46.63,0
WSRI.MI,15/01/2019,47.215,47.215,47.215,47.215,0
WSRI.MI,16/01/2019,47.45,47.45,47.45,47.45,0
WSRI.MI,17/01/2019,47.585,47.585,47.585,47.585,0
WSRI.MI,18/01/2019,48.43,48.43,48.43,48.43,0
WSRI.MI,21/01/2019,48.31,48.31,48.31,48.31,0
WSRI.MI,22/01/2019,48.155,48.155,48.155,48.155,0
WSRI.MI,23/01/2019,47.895,47.895,47.895,47.895,0
WSRI.MI,24/01/2019,48.205,48.205,48.205,48.205,0
WSRI.MI,25/01/2019,48.32,48.32,48.32,48.32,0
WSRI.MI,28/01/2019,47.785,47.785,47.785,47.785,0
WSRI.MI,29/01/2019,47.855,47.855,47.855,47.855,0
WSRI.MI,30/01/2019,48.06,48.06,48.06,48.06,0
WSRI.MI,31/01/2019,48.235,48.235,48.235,48.235,0
WSRI.MI,01/02/2019,48.375,48.375,48.375,48.375,0
WSRI.MI,04/02/2019,48.61,48.61,48.61,48.61,0
WSRI.MI,05/02/2019,49.125,49.125,49.125,49.125,0
WSRI.MI,06/02/2019,49.15,49.15,49.15,49.15,0
WSRI.MI,07/02/2019,49.01,49.01,48.615,49.01,50
WSRI.MI,08/02/2019,48.505,48.505,48.505,48.505,0
WSRI.MI,11/02/2019,49.005,49.005,49.005,49.005,0
WSRI.MI,12/02/2019,49.39,49.39,49.39,49.39,0
WSRI.MI,13/02/2019,49.72,49.76,49.72,49.72,25
WSRI.MI,14/02/2019,49.93,49.93,49.65,49.93,25
WSRI.MI,15/02/2019,50.14,50.14,50.14,50.14,0
WSRI.MI,18/02/2019,50.18,50.18,50.18,50.18,0
WSRI.MI,19/02/2019,50.2,50.2,50.12,50.2,20
WSRI.MI,20/02/2019,50.22,50.22,50.22,50.22,0
WSRI.MI,21/02/2019,50.32,50.32,50.32,50.32,0
WSRI.MI,22/02/2019,50.66,50.66,50.66,50.66,0
WSRI.MI,25/02/2019,50.81,50.89,50.81,50.81,140
WSRI.MI,26/02/2019,50.75,50.75,50.75,50.75,0
WSRI.MI,27/02/2019,50.49,50.49,50.47,50.49,130
WSRI.MI,28/02/2019,50.49,50.49,50.49,50.49,0
WSRI.MI,01/03/2019,50.53,50.53,50.53,50.53,0
WSRI.MI,04/03/2019,50.91,50.91,50.74,50.91,70
WSRI.MI,05/03/2019,50.76,50.76,50.74,50.76,594
WSRI.MI,06/03/2019,50.5,50.5,50.5,50.5,0
WSRI.MI,07/03/2019,50.42,50.42,50.42,50.42,0
WSRI.MI,08/03/2019,49.985,49.985,49.985,49.985,0
WSRI.MI,11/03/2019,50.63,50.63,50.63,50.63,0
WSRI.MI,12/03/2019,50.71,50.71,50.71,50.71,0
WSRI.MI,13/03/2019,50.93,50.93,50.93,50.93,0
WSRI.MI,14/03/2019,51.01,51.01,51.01,51.01,0
WSRI.MI,15/03/2019,51.31,51.31,51.31,51.31,0
WSRI.MI,18/03/2019,51.25,51.25,51.25,51.25,0
WSRI.MI,19/03/2019,51.57,51.57,51.57,51.57,0
