ticker,dateTime,open,high,low,close,volume
XY4P.MI,25/01/2011,116.22,116.22,116.22,116.22,0
XY4P.MI,26/01/2011,115.74,115.74,115.74,115.74,0
XY4P.MI,27/01/2011,115.21,115.51,115.21,115.21,0
XY4P.MI,28/01/2011,115.51,115.7,115.51,115.7,107
XY4P.MI,02/02/2011,117.39,117.39,117.39,117.39,70
XY4P.MI,03/02/2011,117.17,117.17,116.96,117,482
XY4P.MI,04/02/2011,117.15,117.15,117.14,117.14,69
XY4P.MI,07/02/2011,116.87,116.87,116.62,116.62,362
XY4P.MI,08/02/2011,116.5,116.5,116.43,116.43,46
XY4P.MI,09/02/2011,115.98,116.27,115.98,116.09,112
XY4P.MI,10/02/2011,116.05,116.05,116.05,116.05,9
XY4P.MI,11/02/2011,115.83,115.91,115.83,115.91,129
XY4P.MI,14/02/2011,115.74,115.74,115.74,115.74,8
XY4P.MI,15/02/2011,115.52,115.52,115.52,115.52,43
XY4P.MI,18/02/2011,116.1,116.1,115.91,115.91,17
XY4P.MI,21/02/2011,115.98,115.98,115.98,115.98,0
XY4P.MI,22/02/2011,115.94,115.94,115.94,115.94,0
XY4P.MI,23/02/2011,115.67,115.67,115.67,115.67,0
XY4P.MI,24/02/2011,115.79,115.79,115.7,115.7,115
XY4P.MI,25/02/2011,115.56,115.56,115.56,115.56,0
XY4P.MI,28/02/2011,115.69,115.69,115.69,115.69,0
XY4P.MI,01/03/2011,115.92,115.92,115.81,115.81,26
XY4P.MI,02/03/2011,115.81,115.81,115.81,115.81,0
XY4P.MI,03/03/2011,115.19,115.19,115.19,115.19,0
XY4P.MI,04/03/2011,115.33,115.33,115.33,115.33,0
XY4P.MI,07/03/2011,115.05,115.41,115.05,115.26,29
XY4P.MI,08/03/2011,115.06,115.06,114.82,114.82,216
XY4P.MI,09/03/2011,114.7,114.7,114.7,114.7,0
XY4P.MI,10/03/2011,114.96,114.96,114.96,114.96,0
XY4P.MI,11/03/2011,115.5,115.5,115.5,115.5,0
XY4P.MI,14/03/2011,116.28,116.28,116.28,116.28,0
XY4P.MI,15/03/2011,116.79,116.79,116.79,116.79,0
XY4P.MI,16/03/2011,116.96,116.96,116.96,116.96,0
XY4P.MI,17/03/2011,116.38,116.38,116.38,116.38,0
XY4P.MI,18/03/2011,116.76,116.76,116.76,116.76,0
XY4P.MI,21/03/2011,116.6,116.6,116.6,116.6,0
XY4P.MI,22/03/2011,116.24,116.24,116.24,116.24,0
XY4P.MI,23/03/2011,116.24,116.24,116.19,116.19,26
XY4P.MI,24/03/2011,116.17,116.17,116.17,116.17,0
XY4P.MI,25/03/2011,116.19,116.19,116.19,116.19,0
XY4P.MI,28/03/2011,115.86,115.86,115.86,115.86,0
XY4P.MI,29/03/2011,115.76,115.76,115.76,115.76,0
XY4P.MI,30/03/2011,115.84,115.84,115.84,115.84,0
XY4P.MI,31/03/2011,115.76,115.76,115.3,115.3,8
XY4P.MI,01/04/2011,115.5,115.5,115.24,115.38,52
XY4P.MI,04/04/2011,115.38,115.38,115.38,115.38,0
XY4P.MI,05/04/2011,115.68,115.68,115.68,115.68,0
XY4P.MI,06/04/2011,116.01,116.01,116.01,116.01,0
XY4P.MI,07/04/2011,116.04,116.04,116.04,116.04,18
XY4P.MI,08/04/2011,115.9,115.9,115.88,115.88,43
XY4P.MI,11/04/2011,116.15,116.15,116.15,116.15,0
XY4P.MI,12/04/2011,116.46,116.46,116.46,116.46,0
XY4P.MI,13/04/2011,116.22,116.22,116.22,116.22,0
XY4P.MI,14/04/2011,116.12,116.12,115.93,115.93,43
XY4P.MI,15/04/2011,115.57,115.57,115.57,115.57,0
XY4P.MI,18/04/2011,115.01,115.13,115.01,115.13,17
XY4P.MI,19/04/2011,115.34,115.34,115.34,115.34,0
XY4P.MI,20/04/2011,115.45,115.45,115.45,115.45,0
XY4P.MI,21/04/2011,115.12,115.12,115.12,115.12,0
XY4P.MI,26/04/2011,114.79,114.79,114.79,114.79,0
XY4P.MI,27/04/2011,114.79,114.79,114.79,114.79,0
XY4P.MI,28/04/2011,115.2,115.2,115.2,115.2,0
XY4P.MI,29/04/2011,115.49,115.49,115.49,115.49,0
XY4P.MI,02/05/2011,115.63,115.63,115.63,115.63,0
XY4P.MI,03/05/2011,115.7,115.7,115.7,115.7,0
XY4P.MI,04/05/2011,115.74,115.74,115.74,115.74,0
XY4P.MI,05/05/2011,115.87,115.87,115.87,115.87,0
XY4P.MI,06/05/2011,115.95,115.95,115.95,115.95,0
XY4P.MI,09/05/2011,115.75,115.75,115.75,115.75,0
XY4P.MI,10/05/2011,115.96,115.96,115.96,115.96,0
XY4P.MI,11/05/2011,115.97,115.97,115.97,115.97,0
XY4P.MI,12/05/2011,116.36,116.36,116.36,116.36,0
XY4P.MI,13/05/2011,116.29,116.29,116.29,116.29,0
XY4P.MI,16/05/2011,116.54,116.54,116.44,116.44,17
XY4P.MI,17/05/2011,116.36,116.36,116.36,116.36,0
XY4P.MI,18/05/2011,116.22,116.22,116.22,116.22,0
XY4P.MI,19/05/2011,116.04,116.04,116.04,116.04,0
XY4P.MI,20/05/2011,115.8,115.8,115.8,115.8,0
XY4P.MI,23/05/2011,115.49,115.49,115.49,115.49,100
XY4P.MI,24/05/2011,115.66,115.66,115.66,115.66,0
XY4P.MI,25/05/2011,116.1,116.1,116.1,116.1,0
XY4P.MI,26/05/2011,116.25,116.25,116.25,116.25,0
XY4P.MI,27/05/2011,116.14,116.14,116.14,116.14,0
XY4P.MI,30/05/2011,115.77,115.77,115.77,115.77,0
XY4P.MI,31/05/2011,115.99,115.99,115.99,115.99,0
XY4P.MI,01/06/2011,116.38,116.38,116.38,116.38,0
XY4P.MI,02/06/2011,116.6,116.6,116.6,116.6,0
XY4P.MI,03/06/2011,116.58,116.95,116.58,116.95,43
XY4P.MI,06/06/2011,116.73,116.73,116.73,116.73,0
XY4P.MI,07/06/2011,116.47,116.47,116.47,116.47,0
XY4P.MI,08/06/2011,116.2,116.2,116.2,116.2,0
XY4P.MI,09/06/2011,115.93,115.93,115.93,115.93,0
XY4P.MI,10/06/2011,115.89,115.89,115.89,115.89,0
XY4P.MI,13/06/2011,115.77,115.77,115.77,115.77,0
XY4P.MI,14/06/2011,115.94,115.94,115.94,115.94,0
XY4P.MI,15/06/2011,115.58,115.58,115.58,115.58,0
XY4P.MI,16/06/2011,115.26,115.26,115.26,115.26,0
XY4P.MI,17/06/2011,115.51,115.51,115.51,115.51,0
XY4P.MI,20/06/2011,115.35,115.35,115.35,115.35,0
XY4P.MI,21/06/2011,115.52,115.52,115.52,115.52,0
XY4P.MI,22/06/2011,115.27,115.27,115.27,115.27,0
XY4P.MI,23/06/2011,114.78,114.78,114.78,114.78,0
XY4P.MI,24/06/2011,114.51,114.51,114.51,114.51,0
XY4P.MI,27/06/2011,114.33,114.33,114.33,114.33,0
XY4P.MI,28/06/2011,114.46,114.46,114.46,114.46,0
XY4P.MI,29/06/2011,114.72,114.72,114.72,114.72,0
XY4P.MI,30/06/2011,115.2,115.39,115.2,115.39,100
XY4P.MI,01/07/2011,115.6,115.6,115.6,115.6,0
XY4P.MI,04/07/2011,115.58,115.58,115.58,115.58,0
XY4P.MI,05/07/2011,115.19,115.19,115.19,115.19,0
XY4P.MI,06/07/2011,114.04,114.04,114.04,114.04,0
XY4P.MI,07/07/2011,113.59,113.59,113.59,113.59,0
XY4P.MI,08/07/2011,112.89,112.89,112.89,112.89,0
XY4P.MI,11/07/2011,110.69,110.69,110.69,110.69,0
XY4P.MI,12/07/2011,110.69,110.69,110.69,110.69,0
XY4P.MI,13/07/2011,111.4,111.4,111.4,111.4,0
XY4P.MI,14/07/2011,110.94,110.94,110.94,110.94,0
XY4P.MI,15/07/2011,110.2,110.2,110.2,110.2,0
XY4P.MI,18/07/2011,110.2,110.2,110.2,110.2,0
XY4P.MI,19/07/2011,109.94,109.94,109.94,109.94,0
XY4P.MI,20/07/2011,110.95,110.95,110.95,110.95,0
XY4P.MI,21/07/2011,112.31,112.31,112.31,112.31,0
XY4P.MI,22/07/2011,112.83,112.83,112.83,112.83,0
XY4P.MI,25/07/2011,111.47,111.47,111.47,111.47,0
XY4P.MI,26/07/2011,111.79,111.79,111.79,111.79,0
XY4P.MI,27/07/2011,111.38,111.38,111.38,111.38,0
XY4P.MI,28/07/2011,111.11,111.11,111.11,111.11,0
XY4P.MI,29/07/2011,111.05,111.05,111.05,111.05,0
XY4P.MI,01/08/2011,110.66,110.66,110.66,110.66,0
XY4P.MI,02/08/2011,110.04,110.04,110.04,110.04,0
XY4P.MI,03/08/2011,110.29,110.29,110.29,110.29,0
XY4P.MI,04/08/2011,109.97,109.97,109.97,109.97,0
XY4P.MI,05/08/2011,110.71,110.71,110.71,110.71,0
XY4P.MI,08/08/2011,114.32,114.32,114.32,114.32,0
XY4P.MI,09/08/2011,114.09,114.09,114.09,114.09,0
XY4P.MI,10/08/2011,115.2,115.2,115.2,115.2,0
XY4P.MI,11/08/2011,115.21,115.21,115.21,115.21,0
XY4P.MI,12/08/2011,115.46,115.46,115.46,115.46,0
XY4P.MI,16/08/2011,116.01,116.01,116.01,116.01,0
XY4P.MI,17/08/2011,116.63,116.63,116.63,116.63,0
XY4P.MI,18/08/2011,116.32,116.32,116.32,116.32,0
XY4P.MI,19/08/2011,116.55,116.55,116.55,116.55,0
XY4P.MI,22/08/2011,116.79,116.79,116.79,116.79,0
XY4P.MI,23/08/2011,116.52,116.52,116.52,116.52,0
XY4P.MI,24/08/2011,116.15,116.15,116.15,116.15,0
XY4P.MI,25/08/2011,116.18,116.18,116.18,116.18,0
XY4P.MI,26/08/2011,116.26,116.26,116.26,116.26,0
XY4P.MI,29/08/2011,116.26,116.26,116.26,116.26,0
XY4P.MI,30/08/2011,116.11,116.11,116.11,116.11,0
XY4P.MI,31/08/2011,115.97,115.97,115.97,115.97,0
XY4P.MI,01/09/2011,115.68,115.68,115.68,115.68,0
XY4P.MI,02/09/2011,115.37,115.37,115.32,115.32,70
XY4P.MI,05/09/2011,113.69,113.69,113.69,113.69,0
XY4P.MI,06/09/2011,113.89,113.89,113.89,113.89,0
XY4P.MI,07/09/2011,115.05,115.05,115.05,115.05,0
XY4P.MI,08/09/2011,115.25,115.25,115.25,115.25,0
XY4P.MI,09/09/2011,114.51,114.51,114.51,114.51,0
