ticker,dateTime,open,high,low,close,volume
IE00BQQP9F84,31/07/2017,20.32,20.32,20.255,20.32,5000
IE00BQQP9F84,01/08/2017,20.195,20.195,20.195,20.195,0
IE00BQQP9F84,02/08/2017,20.06,20.075,20.06,20.06,150
IE00BQQP9F84,03/08/2017,19.96,19.96,19.96,19.96,0
IE00BQQP9F84,04/08/2017,19.675,19.675,19.675,19.675,0
IE00BQQP9F84,07/08/2017,19.675,19.675,19.675,19.675,0
IE00BQQP9F84,08/08/2017,19.615,19.615,19.615,19.615,0
IE00BQQP9F84,09/08/2017,19.95,20.01,19.95,19.95,330
IE00BQQP9F84,10/08/2017,20.41,20.41,20.41,20.41,89
IE00BQQP9F84,11/08/2017,20.275,20.275,20.275,20.275,0
IE00BQQP9F84,14/08/2017,20.21,20.21,20.21,20.21,0
IE00BQQP9F84,16/08/2017,20.2,20.2,20.2,20.2,0
IE00BQQP9F84,17/08/2017,20.325,20.325,20.325,20.325,0
IE00BQQP9F84,18/08/2017,20.54,20.54,20.535,20.54,50
IE00BQQP9F84,21/08/2017,20.425,20.425,20.425,20.425,0
IE00BQQP9F84,22/08/2017,20.47,20.47,20.47,20.47,0
IE00BQQP9F84,23/08/2017,20.375,20.375,20.375,20.375,0
IE00BQQP9F84,24/08/2017,20.46,20.51,20.46,20.46,10
IE00BQQP9F84,25/08/2017,20.62,20.62,20.62,20.62,0
IE00BQQP9F84,28/08/2017,20.935,20.935,20.935,20.935,0
IE00BQQP9F84,29/08/2017,21.025,21.025,21.025,21.025,0
IE00BQQP9F84,30/08/2017,21.415,21.415,21.165,21.415,34
IE00BQQP9F84,31/08/2017,21.4,21.465,21.4,21.4,300
IE00BQQP9F84,01/09/2017,21.65,21.65,21.65,21.65,0
IE00BQQP9F84,04/09/2017,22.075,22.075,22,22.075,201
IE00BQQP9F84,05/09/2017,21.965,21.965,21.965,21.965,0
IE00BQQP9F84,06/09/2017,22,22,22,22,0
IE00BQQP9F84,07/09/2017,22.065,22.065,22.065,22.065,0
IE00BQQP9F84,08/09/2017,21.735,21.735,21.735,21.735,0
IE00BQQP9F84,11/09/2017,21.48,21.48,21.48,21.48,0
IE00BQQP9F84,12/09/2017,21.48,21.48,21.345,21.48,100
IE00BQQP9F84,13/09/2017,21.29,21.29,21.29,21.29,0
IE00BQQP9F84,14/09/2017,21.165,21.165,21.165,21.165,0
IE00BQQP9F84,15/09/2017,20.98,20.98,20.98,20.98,0
IE00BQQP9F84,18/09/2017,20.59,20.59,20.59,20.59,0
IE00BQQP9F84,19/09/2017,20.71,20.71,20.71,20.71,0
IE00BQQP9F84,20/09/2017,20.5,20.89,20.5,20.5,10
IE00BQQP9F84,21/09/2017,20.39,20.39,20.34,20.39,440
IE00BQQP9F84,22/09/2017,20.4,20.4,20.4,20.4,0
IE00BQQP9F84,25/09/2017,20.5,20.5,20.4,20.42,420
IE00BQQP9F84,26/09/2017,20.775,20.775,20.775,20.775,0
IE00BQQP9F84,27/09/2017,20.5,20.5,20.375,20.5,248
IE00BQQP9F84,28/09/2017,20.37,20.37,20.37,20.37,0
IE00BQQP9F84,29/09/2017,20.315,20.315,20.315,20.315,0
IE00BQQP9F84,02/10/2017,20.36,20.36,20.36,20.36,0
IE00BQQP9F84,03/10/2017,20.555,20.555,20.555,20.555,0
IE00BQQP9F84,04/10/2017,20.63,20.63,20.63,20.63,0
IE00BQQP9F84,05/10/2017,20.7,20.765,20.7,20.765,378
IE00BQQP9F84,06/10/2017,20.745,20.745,20.745,20.745,0
IE00BQQP9F84,09/10/2017,20.99,20.99,20.99,20.99,0
IE00BQQP9F84,10/10/2017,21.145,21.145,20.95,21.145,165
IE00BQQP9F84,11/10/2017,20.875,20.875,20.5,20.5,640
IE00BQQP9F84,12/10/2017,20.785,20.785,20.785,20.785,0
IE00BQQP9F84,13/10/2017,22,22,20.9,20.9,6575
IE00BQQP9F84,16/10/2017,20.845,20.845,20.845,20.845,0
IE00BQQP9F84,17/10/2017,20.69,20.69,20.62,20.69,75
IE00BQQP9F84,18/10/2017,20.705,20.705,20.56,20.705,155
IE00BQQP9F84,19/10/2017,20.67,20.67,20.67,20.67,0
IE00BQQP9F84,20/10/2017,20.48,20.48,20.48,20.48,0
IE00BQQP9F84,23/10/2017,19.5,19.5,19.5,19.5,0
IE00BQQP9F84,24/10/2017,20.4,20.4,20.355,20.4,89
IE00BQQP9F84,25/10/2017,20.145,20.145,20.145,20.145,1000
IE00BQQP9F84,26/10/2017,20.09,20.09,20.09,20.09,0
IE00BQQP9F84,27/10/2017,20.15,20.16,20.15,20.15,100
IE00BQQP9F84,30/10/2017,20.42,20.42,20.42,20.42,0
IE00BQQP9F84,31/10/2017,20.15,20.15,20.06,20.15,300
IE00BQQP9F84,01/11/2017,20.325,20.325,20.325,20.325,0
IE00BQQP9F84,02/11/2017,20.065,20.065,20.065,20.065,0
IE00BQQP9F84,03/11/2017,20,20,20,20,0
IE00BQQP9F84,06/11/2017,20.12,20.47,20.12,20.12,60
IE00BQQP9F84,07/11/2017,20.49,20.49,20.365,20.49,488
IE00BQQP9F84,08/11/2017,20.63,20.63,20.63,20.63,0
IE00BQQP9F84,09/11/2017,20.655,20.655,20.435,20.655,320
IE00BQQP9F84,10/11/2017,20.385,20.385,20.155,20.385,500
