ticker,dateTime,open,high,low,close,volume
FR0011067511,23/01/2012,109.75,109.75,109.75,109.75,0
FR0011067511,24/01/2012,109.7,109.7,109.05,109.05,5
FR0011067511,25/01/2012,107.5,109.27,107.34,107.46,185
FR0011067511,26/01/2012,108.61,108.61,107.51,107.51,5
FR0011067511,27/01/2012,107.55,107.55,107.12,107.12,103
FR0011067511,30/01/2012,105,105,104.92,104.92,10
FR0011067511,31/01/2012,105.31,105.31,105.31,105.31,0
FR0011067511,01/02/2012,105.77,105.77,105.77,105.77,0
FR0011067511,02/02/2012,107.44,107.44,107.44,107.44,0
FR0011067511,03/02/2012,107.91,108.96,107.91,108.17,916
FR0011067511,06/02/2012,108.17,108.17,106.41,106.41,30
FR0011067511,07/02/2012,104.86,105.87,103.8,103.8,107
FR0011067511,08/02/2012,105.85,106,105.34,105.34,360
FR0011067511,09/02/2012,104.5,104.55,103.63,103.63,2745
FR0011067511,10/02/2012,101.62,101.62,100.27,100.27,75
FR0011067511,13/02/2012,101.76,101.76,101.76,101.76,0
FR0011067511,14/02/2012,103,103,102.35,102.35,30
FR0011067511,15/02/2012,103.88,103.88,103.22,103.22,60
FR0011067511,16/02/2012,104.1,104.1,102.1,102.1,214
FR0011067511,17/02/2012,104.58,104.62,103,103,46
FR0011067511,20/02/2012,103.43,103.43,103.43,103.43,0
FR0011067511,21/02/2012,102.1,102.71,102.1,102.71,7
FR0011067511,22/02/2012,103.24,103.24,101.34,101.34,48
FR0011067511,23/02/2012,101.3,101.3,99.73,99.73,60
FR0011067511,24/02/2012,99,99,96.19,96.19,108
FR0011067511,27/02/2012,95.76,96.86,95.54,95.54,112
FR0011067511,28/02/2012,97.03,97.03,97.03,97.03,0
FR0011067511,29/02/2012,99.06,100.27,99.06,100.23,27
FR0011067511,01/03/2012,100.23,100.23,99.77,99.77,50
FR0011067511,02/03/2012,101.52,101.52,101.52,101.52,0
FR0011067511,05/03/2012,101.43,101.43,100.01,100.01,225
FR0011067511,06/03/2012,99.11,99.11,99.11,99.11,0
FR0011067511,07/03/2012,100.88,100.88,99.67,99.67,103
FR0011067511,08/03/2012,100.1,100.1,99.65,99.65,17
FR0011067511,09/03/2012,101.4,101.83,101.4,101.61,150
FR0011067511,12/03/2012,102,102,101,101.18,350
FR0011067511,13/03/2012,102.05,102.05,102.05,102.05,0
FR0011067511,14/03/2012,102.46,103.88,102.46,103.88,10
FR0011067511,15/03/2012,104.12,104.15,103.4,103.4,106
FR0011067511,16/03/2012,103.72,103.72,102.45,102.45,502
FR0011067511,19/03/2012,102.47,102.47,102.47,102.47,0
FR0011067511,20/03/2012,101.73,101.73,100.87,100.87,30
FR0011067511,21/03/2012,101.58,101.58,101.58,101.58,0
FR0011067511,22/03/2012,101.97,101.97,100.84,100.91,781
FR0011067511,23/03/2012,101.31,101.31,101.31,101.31,0
FR0011067511,26/03/2012,102.24,102.35,101.63,101.63,35
FR0011067511,27/03/2012,101.52,101.52,101.52,101.52,0
FR0011067511,28/03/2012,101,101.92,101,101.92,485
FR0011067511,29/03/2012,101.92,101.92,101.27,101.27,25
FR0011067511,30/03/2012,102.77,102.77,102.77,102.77,0
